Question,Answers,Comment,Instructions,Render as
__鵺__ :tiger: :dragon:,ぬえ,鵺 → JPDB Kanji Freq: 2872,漢字の読みを入力してください,Text
"__漲__る
①水が、あふれたようにいっぱいに広がる。
②広がっていっぱいになる。",みなぎ,漲 → JPDB Kanji Freq: 2874,漢字の読みを入力してください,Text
__巷__，修羅の__巷__,ちまた,巷 → JPDB Kanji Freq: 2877,漢字の読みを入力してください,Text
__悍__ましい,おぞ,悍 → JPDB Kanji Freq: 2878,漢字の読みを入力してください,Text
__梟__ :owl:,ふくろう,梟 → JPDB Kanji Freq: 2879,漢字の読みを入力してください,Text
__憮__然，__憮__然として,ぶ,憮 → JPDB Kanji Freq: 2882,漢字の読みを入力してください,Text
__埠__頭,ふ,埠 → JPDB Kanji Freq: 2884,漢字の読みを入力してください,Text
__筐__体，__筐__『アオのハコ』,きょう,筐 → JPDB Kanji Freq: 2885,漢字の読みを入力してください,Text
豊__葦__原中津国 (ノラガミ),あし,葦 → JPDB Kanji Freq: 2889,漢字の読みを入力してください,Text
__肴__，酒の__肴__,さかな,肴 → JPDB Kanji Freq: 2890,漢字の読みを入力してください,Text
__紬__，琴吹__紬__『けいおん!』,つむぎ,紬 → JPDB Kanji Freq: 2892,漢字の読みを入力してください,Text
発__疹__，蕁麻__疹__，麻__疹__,しん,疹 → JPDB Kanji Freq: 2893,漢字の読みを入力してください,Text
気息__奄__々，気息__奄奄__,えん,奄 → JPDB Kanji Freq: 2894,漢字の読みを入力してください,Text
"__悉__く
一つ残らず。全部。
「財産を━失う・発言の━がでたらめだ」",ことごと,悉 → JPDB Kanji Freq: 2895,漢字の読みを入力してください,Text
__菖__蒲,"あやめ,しょう",菖 → JPDB Kanji Freq: 2896,漢字の読みを入力してください,Text
__辟__易，復__辟__,へき,辟 → JPDB Kanji Freq: 2899,漢字の読みを入力してください,Text
排__泄__物，排__泄__,せつ,泄 → JPDB Kanji Freq: 2901,漢字の読みを入力してください,Text
アキレス__腱__，__腱__鞘炎,けん,腱 → JPDB Kanji Freq: 2903,漢字の読みを入力してください,Text
__哄__笑，__哄__然,こう,哄 → JPDB Kanji Freq: 2904,漢字の読みを入力してください,Text
塹__壕__，防空__壕__,ごう,壕 → JPDB Kanji Freq: 2905,漢字の読みを入力してください,Text
"__箏__曲，__箏__の琴
琴の（ための）楽曲。",そう,箏 → JPDB Kanji Freq: 2906,漢字の読みを入力してください,Text
物見__櫓__，火の見__櫓__，__櫓__,やぐら,櫓 → JPDB Kanji Freq: 2907,漢字の読みを入力してください,Text
抜__擢__,てき,擢 → JPDB Kanji Freq: 2910,漢字の読みを入力してください,Text
"__娶__る・女取る・妻取る
〔文〕妻としてむかえる。",めと,娶 → JPDB Kanji Freq: 2911,漢字の読みを入力してください,Text
"__娶__せる
〔文〕結婚（して妻に）させる。めあわす。",めあわ,娶 → JPDB Kanji Freq: 2911,漢字の読みを入力してください,Text
辻__褄__が合う，辻__褄__，辻__褄__を合わせる,つま,褄 → JPDB Kanji Freq: 2912,漢字の読みを入力してください,Text
"__匙__を投げる，__匙__，__匙__加減，小__匙__
②〔古風〕スプーン。
「お━」",さじ,匙 → JPDB Kanji Freq: 2913,漢字の読みを入力してください,Text
鬼__哭__，慟__哭__，啼__哭__,こく,哭 → JPDB Kanji Freq: 2914,漢字の読みを入力してください,Text
喧__噪__，__噪__音，蛙鳴蝉__噪__,そう,噪 → JPDB Kanji Freq: 2915,漢字の読みを入力してください,Text
__楔__を打ち込む，__楔__,くさび,楔 → JPDB Kanji Freq: 2916,漢字の読みを入力してください,Text
__閻__魔，__閻__魔大王，__閻__魔帳,えん,閻 → JPDB Kanji Freq: 2917,漢字の読みを入力してください,Text
"__窘__める
①よくない点を注意する。いましめる。
②苦しめる。なやます。",たしな,窘 → JPDB Kanji Freq: 2920,漢字の読みを入力してください,Text
満身創__痍__,い,痍 → JPDB Kanji Freq: 2921,漢字の読みを入力してください,Text
"__猊__下，__猊__鼻渓
①高僧の敬称。また、各宗派の管長の敬称。",げい,猊 → JPDB Kanji Freq: 2922,漢字の読みを入力してください,Text
__涜__神，冒__涜__ (jjk),とく,涜 → JPDB Kanji Freq: 2923,漢字の読みを入力してください,Text
__詭__弁，__詭__弁を弄する,き,詭 → JPDB Kanji Freq: 2925,漢字の読みを入力してください,Text
"お__俠__
〔古風〕〔女性が〕元気で活発なようす。また、その人。",きゃん,侠 → JPDB Kanji Freq: 2927,漢字の読みを入力してください,Text
"__吃__る
話すときにことばがつかえて、なめらかに言えない。",ども,吃 → JPDB Kanji Freq: 2928,漢字の読みを入力してください,Text
彷__彿__，水天彷__彿__,ほう,彿 → JPDB Kanji Freq: 2929,漢字の読みを入力してください,Text
霊__廟__，大猷院霊__廟__ :japanese_castle:,びょう,廟 → JPDB Kanji Freq: 2930,漢字の読みを入力してください,Text
__爬__虫類，__爬__虫,は,爬 → JPDB Kanji Freq: 2931,漢字の読みを入力してください,Text
__几__帳面，床__几__,き,几 → JPDB Kanji Freq: 2932,漢字の読みを入力してください,Text
強__靱__，__靱__帯,じん,靱 → JPDB Kanji Freq: 2933,漢字の読みを入力してください,Text
__脛__に傷持つ，向こう__脛__，__脛__,すね,脛 → JPDB Kanji Freq: 2934,漢字の読みを入力してください,Text
耳__朶__,たぶ,朶 → JPDB Kanji Freq: 2936,漢字の読みを入力してください,Text
__聲__の形,こえ,聲 → JPDB Kanji Freq: 2937,漢字の読みを入力してください,Text
魂__魄__，落__魄__,"はく,ぱく",魄 → JPDB Kanji Freq: 2938,漢字の読みを入力してください,Text
蹴__躓__く，__躓__く,つまず,躓 → JPDB Kanji Freq: 2939,漢字の読みを入力してください,Text
莞__爾__，__爾__来，卒__爾__,じ,爾 → JPDB Kanji Freq: 2941,漢字の読みを入力してください,Text
__斡__旋，__斡__旋業者，__斡__旋料,あつ,斡 → JPDB Kanji Freq: 2942,漢字の読みを入力してください,Text
__銚__子,ちょう,銚 → JPDB Kanji Freq: 2943,漢字の読みを入力してください,Text
__鶯__色，__鶯__ :bird:,うぐいす,鶯 → JPDB Kanji Freq: 2945,漢字の読みを入力してください,Text
__烙__印，__烙__印を押される，__焙__烙,らく,烙 → JPDB Kanji Freq: 2947,漢字の読みを入力してください,Text
__膵__液，__膵__臓,すい,膵 → JPDB Kanji Freq: 2948,漢字の読みを入力してください,Text
__攪__乱，__攪__拌，__攪__拌機,かく,攪 → JPDB Kanji Freq: 2949,漢字の読みを入力してください,Text
掻き__毟__る，__毟__る，__毟__り取る,むし,毟 → JPDB Kanji Freq: 2951,漢字の読みを入力してください,Text
"編__纂__
材料を集めて本にまとめること。
「辞書の━」",さん,纂 → JPDB Kanji Freq: 2954,漢字の読みを入力してください,Text
出__鱈__目，__鱈__子，__鱈__,たら,鱈 → JPDB Kanji Freq: 2955,漢字の読みを入力してください,Text
"__糊__と鋏，__糊__
物をはるのに使う、ねばねばしたもの。",のり,糊 → JPDB Kanji Freq: 2956,漢字の読みを入力してください,Text
__餡__掛け，__餡__こ，__餡__,あん,餡 → JPDB Kanji Freq: 2957,漢字の読みを入力してください,Text
"__刎__ねる
横にはらうようにして切る。
「首を━」",は,刎 → JPDB Kanji Freq: 2959,漢字の読みを入力してください,Text
__磔__・張り付け,はりつけ,磔 → JPDB Kanji Freq: 2960,漢字の読みを入力してください,Text
青瓢__箪__，瓢__箪__，__箪__笥,たん,箪 → JPDB Kanji Freq: 2961,漢字の読みを入力してください,Text
石弓・__弩__ :bow_and_arrow:,いしゆみ,弩 → JPDB Kanji Freq: 2962,漢字の読みを入力してください,Text
__蠍__ :scorpion: (ナルト - red),さそり,蠍 → JPDB Kanji Freq: 2963,漢字の読みを入力してください,Text
"__悴__む
指が、寒さのために自由に曲げたりできなくなる。かじける。
「手が━」",かじか,悴 → JPDB Kanji Freq: 2964,漢字の読みを入力してください,Text
"都__邑__
〔文〕都市。",ゆう,邑 → JPDB Kanji Freq: 2965,漢字の読みを入力してください,Text
力__瘤__，__瘤__付 :muscle:,こぶ,瘤 → JPDB Kanji Freq: 2966,漢字の読みを入力してください,Text
__嵩__に懸かる，年__嵩__，__嵩__張る，__嵩__む，__嵩__高,かさ,嵩 → JPDB Kanji Freq: 2967,漢字の読みを入力してください,Text
"__聳__える，__聳__やかす，__聳__え立つ
山やたてものなどが高く立つ。
「山が高く聳える」",そび,聳 → JPDB Kanji Freq: 2969,漢字の読みを入力してください,Text
狼__藉__，乱暴狼__藉__,"セキ,ぜき",藉 → JPDB Kanji Freq: 2970,漢字の読みを入力してください,Text
"__罹__る，病気に__罹__る
〔病気・災難を〕身に受ける。
「肺炎に━・兵火に━」",かか,罹 → JPDB Kanji Freq: 2972,漢字の読みを入力してください,Text
静__謐__，恬__謐__,ひつ,謐 → JPDB Kanji Freq: 2973,漢字の読みを入力してください,Text
__膂__力,りょ,膂 → JPDB Kanji Freq: 2974,漢字の読みを入力してください,Text
__誹__り，__誹__る,そし,誹 → JPDB Kanji Freq: 2975,漢字の読みを入力してください,Text
__杵__，昔取った__杵__柄,きね,杵 → JPDB Kanji Freq: 2976,漢字の読みを入力してください,Text
__淘__げる,よな,淘 → JPDB Kanji Freq: 2978,漢字の読みを入力してください,Text
__拵__える，__拵__え，下__拵__え,こしら,拵 → JPDB Kanji Freq: 2980,漢字の読みを入力してください,Text
邂__逅__,こう,逅 → JPDB Kanji Freq: 2981,漢字の読みを入力してください,Text
__邂__逅,かい,邂 → JPDB Kanji Freq: 2982,漢字の読みを入力してください,Text
__麹__，__麹__菌，米__麹__，塩__麹__,こうじ,麹 → JPDB Kanji Freq: 2983,漢字の読みを入力してください,Text
__袂__を分かつ，__袂__・手本,たもと,袂 → JPDB Kanji Freq: 2984,漢字の読みを入力してください,Text
俯__瞰__，俯__瞰__的，鳥__瞰__,かん,瞰 → JPDB Kanji Freq: 2985,漢字の読みを入力してください,Text
"__丑__・牛，__丑__の刻参り，草木も眠る__丑__三つ時
十二支の二番め。⇨ 十二支（図）",うし,丑 → JPDB Kanji Freq: 2986,漢字の読みを入力してください,Text
豊__穣__，五穀豊__穣__,じょう,穣 → JPDB Kanji Freq: 2987,漢字の読みを入力してください,Text
__謗__る，__謗__りを免れない,そし,謗 → JPDB Kanji Freq: 2988,漢字の読みを入力してください,Text
__憔__悴，__憔__然,しょう,憔 → JPDB Kanji Freq: 2989,漢字の読みを入力してください,Text
__灸__を据える，温__灸__，鍼__灸__,きゅう,灸 → JPDB Kanji Freq: 2990,漢字の読みを入力してください,Text
"に__亘__って，__亘__る，__亘__って
①〔…のあいだ〕引き続く。
「十日に━旅・三世代にわたって」
②〔…まで〕ゆきわたる。およぶ。",わた,亘 → JPDB Kanji Freq: 2991,漢字の読みを入力してください,Text
猛__禽__,きん,禽 → JPDB Kanji Freq: 2993,漢字の読みを入力してください,Text
欺__瞞__，自己欺__瞞__,まん,瞞 → JPDB Kanji Freq: 2994,漢字の読みを入力してください,Text
__蜃__気楼,しん,蜃 → JPDB Kanji Freq: 2995,漢字の読みを入力してください,Text
__僥__倖,ぎょう,僥 → JPDB Kanji Freq: 2996,漢字の読みを入力してください,Text
__臀__部〔文〕しり（の部分）。,でん,臀 → JPDB Kanji Freq: 3000,漢字の読みを入力してください,Text
__柘__榴 ( 歌い手's streams),ざく,柘 → JPDB Kanji Freq: 3001,漢字の読みを入力してください,Text
__鍬__を入れる，__鍬__入，__鍬__形,くわ,鍬 → JPDB Kanji Freq: 3002,漢字の読みを入力してください,Text
"__蝿__ :fly:
〘動物名〙小形の昆虫",はえ,蝿 → JPDB Kanji Freq: 3004,漢字の読みを入力してください,Text
__籐__椅子，__籐__本,とう,籐 → JPDB Kanji Freq: 3005,漢字の読みを入力してください,Text
__蠱__惑的，__蠱__惑，__蠱__毒,こ,蠱 → JPDB Kanji Freq: 3006,漢字の読みを入力してください,Text
__榎__茸，__榎__，__榎__||木||淳弥,えのき,榎 → JPDB Kanji Freq: 3007,漢字の読みを入力してください,Text
__竣__工，__竣__工式，__竣__成,しゅん,竣 → JPDB Kanji Freq: 3008,漢字の読みを入力してください,Text
__矮__小，__矮__躯，__矮__小化,わい,矮 → JPDB Kanji Freq: 3009,漢字の読みを入力してください,Text
檸檬，檸檬鮫,レモン,"檬 → JPDB Kanji Freq: 3011
檸 → JPDB Kanji Freq: 3012",漢字の読みを入力してください,Text
__慟__哭,どう,慟 → JPDB Kanji Freq: 3015,漢字の読みを入力してください,Text
"鶴__嘴__
||口||__嘴__","はし,くちばし",嘴 → JPDB Kanji Freq: 3016,漢字の読みを入力してください,Text
"__僻__み，__僻__む
①心がひねくれる。ねじける。
「のけ者にされたと僻む」「年寄りの━・━根性」",ひが,僻 → JPDB Kanji Freq: 3017,漢字の読みを入力してください,Text
夕__餉__，朝__餉__，昼__餉__,"げ,け",餉 → JPDB Kanji Freq: 3019,漢字の読みを入力してください,Text
__遁__走，隠__遁__，火__遁__ (ナルト),とん,遁 → JPDB Kanji Freq: 3020,漢字の読みを入力してください,Text
__啖__呵を切る，__啖__呵,たん,啖 → JPDB Kanji Freq: 3021,漢字の読みを入力してください,Text
牡__蠣__，岩牡__蠣__，焼き牡__蠣__ :shell:,"かき,き",蠣 → JPDB Kanji Freq: 3022,漢字の読みを入力してください,Text
__驕__り，__驕__る・奢る,おご,驕 → JPDB Kanji Freq: 3023,漢字の読みを入力してください,Text
"① __臍__を曲げる
② __臍__を噛む","ほぞ,へそ",臍 → JPDB Kanji Freq: 3024,漢字の読みを入力してください,Text
"嵯__峨__，峨__嵯__山駅
①山などの高くて険しいさま。「―たる孤峰」",が,峨 → JPDB Kanji Freq: 3025,漢字の読みを入力してください,Text
明__晰__，頭脳明__晰__,せき,晰 → JPDB Kanji Freq: 3026,漢字の読みを入力してください,Text
一蓮__托__生，__托__卵，__托__鉢，茶__托__,たく,托 → JPDB Kanji Freq: 3028,漢字の読みを入力してください,Text
隠れ__蓑__，__蓑__，__蓑__虫,みの,蓑 → JPDB Kanji Freq: 3029,漢字の読みを入力してください,Text
__曙__・明仄,あけぼの,曙 → JPDB Kanji Freq: 3030,漢字の読みを入力してください,Text
__蛸__，飯__蛸__，茹で__蛸__,たこ,蛸 → JPDB Kanji Freq: 3031,漢字の読みを入力してください,Text
研__鑽__，自己研__鑽__,さん,鑽 → JPDB Kanji Freq: 3032,漢字の読みを入力してください,Text
__睥__睨,へい,睥 → JPDB Kanji Freq: 3036,漢字の読みを入力してください,Text
"__犀__，__犀__利
〘動物名〙熱帯地方にすむ、鼻の頭につのがある動物。",さい,犀 → JPDB Kanji Freq: 3037,漢字の読みを入力してください,Text
__餞__・贐,はなむけ,餞 → JPDB Kanji Freq: 3038,漢字の読みを入力してください,Text
__蛭__，山__蛭__,ひる,蛭 → JPDB Kanji Freq: 3040,漢字の読みを入力してください,Text
__黎__明，__黎__明期,れい,黎 → JPDB Kanji Freq: 3042,漢字の読みを入力してください,Text
__啼__き声，__啼__く,な,啼 → JPDB Kanji Freq: 3044,漢字の読みを入力してください,Text
流__鏑__馬 (all),やぶさめ,鏑 → JPDB Kanji Freq: 3047,漢字の読みを入力してください,Text
"落とし__胤__，__胤__
「落とし子」に同じ。",たね,胤 → JPDB Kanji Freq: 3049,漢字の読みを入力してください,Text
百合__鴎__，__鴎__,かもめ,鴎 → JPDB Kanji Freq: 3050,漢字の読みを入力してください,Text
一__揆__，一向一__揆__,き,揆 → JPDB Kanji Freq: 3051,漢字の読みを入力してください,Text
__訛__り，__訛__る，国__訛__り,なま,訛 → JPDB Kanji Freq: 3052,漢字の読みを入力してください,Text
__跋__扈，跳梁__跋__扈,ばつ,跋 → JPDB Kanji Freq: 3054,漢字の読みを入力してください,Text
__椋__鳥，__椋__の木 :bird:,むく,椋 → JPDB Kanji Freq: 3055,漢字の読みを入力してください,Text
"__嵯__峨，__峨__嵯山駅
①山などの高くて険しいさま。「―たる孤峰」",さ,嵯 → JPDB Kanji Freq: 3056,漢字の読みを入力してください,Text
"__夥__しい
①程度がはなはだしい。
②数量が非常に多い。",おびただ,夥 → JPDB Kanji Freq: 3060,漢字の読みを入力してください,Text
"__珊__瑚
__珊__瑚礁",さん,珊 → JPDB Kanji Freq: 3061,漢字の読みを入力してください,Text
__鋸__・__鋸__切り，糸__鋸__,"のこぎり,のこ",鋸 → JPDB Kanji Freq: 3062,漢字の読みを入力してください,Text
__慇__懃，__慇__懃無礼，__慇__懃丁重,いん,慇 → JPDB Kanji Freq: 3064,漢字の読みを入力してください,Text
慇__懃__，慇__懃__無礼，慇__懃__丁重,きん,懃 → JPDB Kanji Freq: 3065,漢字の読みを入力してください,Text
錯__綜__,そう,綜 → JPDB Kanji Freq: 3067,漢字の読みを入力してください,Text
__楕__円形，__楕__円,だ,楕 → JPDB Kanji Freq: 3068,漢字の読みを入力してください,Text
__凧__，引っ張__凧__，__凧__揚げ :kite:,たこ,凧 → JPDB Kanji Freq: 3070,漢字の読みを入力してください,Text
雁字__搦__め，__搦__め手，__搦__め捕る・絡め取る,から,搦 → JPDB Kanji Freq: 3071,漢字の読みを入力してください,Text
"__諍__い，__諍__う
ことばで言い争うこと。あらそい。けんか。
「━が絶えない」",いさか,諍 → JPDB Kanji Freq: 3074,漢字の読みを入力してください,Text
"__眇__める，矯めつ__眇__めつ
片目を細くする。「目を眇めて見つめる」",すが,眇 → JPDB Kanji Freq: 3075,漢字の読みを入力してください,Text
__鯱__張る，__鯱__張る，__鯱__立ち，__鯱__,"しゃちほこ,しゃち",鯱 → JPDB Kanji Freq: 3076,漢字の読みを入力してください,Text
眼__窩__，腋__窩__，山__窩__,か,窩 → JPDB Kanji Freq: 3079,漢字の読みを入力してください,Text
蒲__鉾__，__鉾__先,ほこ,鉾 → JPDB Kanji Freq: 3081,漢字の読みを入力してください,Text
棺・__柩__,ひつぎ,柩 → JPDB Kanji Freq: 3082,漢字の読みを入力してください,Text
__梱__包，同__梱__，__梱__包材,こん,梱 → JPDB Kanji Freq: 3083,漢字の読みを入力してください,Text
一__縷__の望み，一__縷__,る,縷 → JPDB Kanji Freq: 3084,漢字の読みを入力してください,Text
"珊__瑚__
珊__瑚__礁","こ,ご",瑚 → JPDB Kanji Freq: 3085,漢字の読みを入力してください,Text
敬__虔__,けん,虔 → JPDB Kanji Freq: 3086,漢字の読みを入力してください,Text
__嚥__下，誤__嚥__，誤__嚥__性肺炎,えん,嚥 → JPDB Kanji Freq: 3087,漢字の読みを入力してください,Text
"茶箪__笥__，箪__笥__
〈ひきだし／戸〉があって、着物などを入れておく家具。
「━のこやし〔＝衣類をしまったままにしていること〕」",す,笥 → JPDB Kanji Freq: 3090,漢字の読みを入力してください,Text
"__嘯__く
①とぼけて、知らないふりをする。
「まったく関係ないと━」",うそぶ,嘯 → JPDB Kanji Freq: 3091,漢字の読みを入力してください,Text
__邁__進，高__邁__，英__邁__,まい,邁 → JPDB Kanji Freq: 3093,漢字の読みを入力してください,Text
渾__崙__呑棗,ろん,崙 → JPDB Kanji Freq: 3095,漢字の読みを入力してください,Text
__涸__す，__涸__れる，出__涸__らし，水__涸__れ,か,涸 → JPDB Kanji Freq: 3096,漢字の読みを入力してください,Text
__穹__窿，蒼__穹__,きゅう,穹 → JPDB Kanji Freq: 3097,漢字の読みを入力してください,Text
魍__魎__，魑魅魍__魎__,りょう,魎 → JPDB Kanji Freq: 3102,漢字の読みを入力してください,Text
兵__站__，兵__站__線，兵__站__部,たん,站 → JPDB Kanji Freq: 3103,漢字の読みを入力してください,Text
__羹__に懲りて膾を吹く，__羹__,あつもの,羹 → JPDB Kanji Freq: 3104,漢字の読みを入力してください,Text
__蠟__燭，__蠟__石,ろう,蠟 → JPDB Kanji Freq: 3105,漢字の読みを入力してください,Text
"__銛__
魚などをつきさしてとる道具。",もり,銛 → JPDB Kanji Freq: 3107,漢字の読みを入力してください,Text
__咬__む,か,咬 → JPDB Kanji Freq: 3108,漢字の読みを入力してください,Text
__齎__す,もたら,齎 → JPDB Kanji Freq: 3110,漢字の読みを入力してください,Text
__鰐__足，__鰐__,わに,鰐 → JPDB Kanji Freq: 3111,漢字の読みを入力してください,Text
__燎__原，__燎__原の火,りょう,燎 → JPDB Kanji Freq: 3113,漢字の読みを入力してください,Text
疲労困__憊__，困__憊__，疲__憊__,はい,憊 → JPDB Kanji Freq: 3114,漢字の読みを入力してください,Text
__睾__丸，__睾__丸炎，副__睾__丸,こう,睾 → JPDB Kanji Freq: 3115,漢字の読みを入力してください,Text
鎌__鼬__，__鼬__ごっこ，__鼬__ (ナルト) :otter:,いたち,鼬 → JPDB Kanji Freq: 3116,漢字の読みを入力してください,Text
体__軀__，巨__軀__，__軀__体,く,軀 → JPDB Kanji Freq: 3118,漢字の読みを入力してください,Text
__瓢__簞に釣り鐘，青__瓢__箪，__瓢__箪,ひょう,瓢 → JPDB Kanji Freq: 3119,漢字の読みを入力してください,Text
__簀__巻き，生け__簀__,す,簀 → JPDB Kanji Freq: 3120,漢字の読みを入力してください,Text
薬__莢__,きょう,莢 → JPDB Kanji Freq: 3121,漢字の読みを入力してください,Text
__奸__計，__奸__，__奸__臣,かん,奸 → JPDB Kanji Freq: 3122,漢字の読みを入力してください,Text
瑕__疵__,し,疵 → JPDB Kanji Freq: 3123,漢字の読みを入力してください,Text
跋__扈__，跳梁跋__扈__,こ,扈 → JPDB Kanji Freq: 3124,漢字の読みを入力してください,Text
__鍾__乳洞，__鍾__乳石，__鍾__馗,しょう,鍾 → JPDB Kanji Freq: 3126,漢字の読みを入力してください,Text
__恫__喝,どう,恫 → JPDB Kanji Freq: 3129,漢字の読みを入力してください,Text
"齟齬
〔文〕くいちがうこと。手ちがい。
「計画に━を来す」",そご,"齟 → JPDB Kanji Freq: 3132
齬 → JPDB Kanji Freq: 3133",漢字の読みを入力してください,Text
柄__杓__，__杓__子定規,しゃく,杓 → JPDB Kanji Freq: 3135,漢字の読みを入力してください,Text
お__櫃__，米__櫃__，飯__櫃__ :bento: :rice: :inbox_tray:,ひつ,櫃 → JPDB Kanji Freq: 3138,漢字の読みを入力してください,Text
割__烹__，割__烹__着,ぽう,烹 → JPDB Kanji Freq: 3139,漢字の読みを入力してください,Text
改__竄__，流__竄__，__竄__する,ざん,竄 → JPDB Kanji Freq: 3140,漢字の読みを入力してください,Text
__乖__離，__乖__逆,かい,乖 → JPDB Kanji Freq: 3141,漢字の読みを入力してください,Text
__誑__かす，女__誑__し,"たぶら,たら",誑 → JPDB Kanji Freq: 3142,漢字の読みを入力してください,Text
__撹__乱，__撹__拌,かく,撹 → JPDB Kanji Freq: 3143,漢字の読みを入力してください,Text
__痔__，切れ__痔__，いぼ__痔__,じ,痔 → JPDB Kanji Freq: 3145,漢字の読みを入力してください,Text
__饗__宴，__饗__応，__饗__する,きょう,饗 → JPDB Kanji Freq: 3146,漢字の読みを入力してください,Text
"__鄙__，__鄙__びる，__鄙__振
〔雅〕いなか。
「━にはまれな洋館」",ひな,鄙 → JPDB Kanji Freq: 3149,漢字の読みを入力してください,Text
蓬__莱__弱水，老__莱__斑衣,らい,莱 → JPDB Kanji Freq: 3153,漢字の読みを入力してください,Text
紙__鑢__，__鑢__,やすり,鑢 → JPDB Kanji Freq: 3156,漢字の読みを入力してください,Text
__灌__木，__灌__漑，__灌__水,かん,灌 → JPDB Kanji Freq: 3157,漢字の読みを入力してください,Text
"__ 厠__
〔古風〕便所。",かわや,厠 → JPDB Kanji Freq: 3159,漢字の読みを入力してください,Text
"__呷__る
（酒などを）あおむくようにして、ひと息に飲む。
「毒を━」",あお,呷 → JPDB Kanji Freq: 3160,漢字の読みを入力してください,Text
__蛆__，__蛆__虫,うじ,蛆 → JPDB Kanji Freq: 3161,漢字の読みを入力してください,Text
石__蕗__，__蕗__の薹，伽羅__蕗__,ふき,蕗 → JPDB Kanji Freq: 3162,漢字の読みを入力してください,Text
蜻蛉，__蜻蛉__玉，蚊__蜻蛉__    ≽༏≼,とんぼ,"蛉 → JPDB Kanji Freq: 3163
蜻 → JPDB Kanji Freq: 3147",漢字の読みを入力してください,Text
切__磋__琢磨，切__磋__,さ,磋 → JPDB Kanji Freq: 3164,漢字の読みを入力してください,Text
融通無__碍__，無__碍__,げ,碍 → JPDB Kanji Freq: 3165,漢字の読みを入力してください,Text
__皓__々，__皓__月,こう,皓 → JPDB Kanji Freq: 3166,漢字の読みを入力してください,Text
芳__醇__，__醇__美，__醇__乎,じゅん,醇 → JPDB Kanji Freq: 3167,漢字の読みを入力してください,Text
急__峻__，__峻__拒,しゅん,峻 → JPDB Kanji Freq: 3168,漢字の読みを入力してください,Text
罵__詈__雑言，罵__詈__，罵__詈__讒謗,り,詈 → JPDB Kanji Freq: 3170,漢字の読みを入力してください,Text
種__籾__，__籾__，__籾__殻,もみ,籾 → JPDB Kanji Freq: 3171,漢字の読みを入力してください,Text
__蠕__動,ぜん,蠕 → JPDB Kanji Freq: 3172,漢字の読みを入力してください,Text
__濠__，外__濠__,ほり,濠 → JPDB Kanji Freq: 3173,漢字の読みを入力してください,Text
__荼__毘，曼__荼__羅，軍__荼__利明王,だ,荼 → JPDB Kanji Freq: 3174,漢字の読みを入力してください,Text
勝__鬨__，__鬨__の声，勝ち__鬨__,とき,鬨 → JPDB Kanji Freq: 3177,漢字の読みを入力してください,Text
"__惟__る〔文〕よくよく考えてみる。
「つらつら━に」",おもんみ,惟 → JPDB Kanji Freq: 3180,漢字の読みを入力してください,Text
情__殷__,いん,殷 → JPDB Kanji Freq: 3181,漢字の読みを入力してください,Text
__尭__階三尺，__尭__鼓舜木,ぎょう,尭 → JPDB Kanji Freq: 3183,漢字の読みを入力してください,Text
操縦__桿__，槓__桿__，__桿__菌,かん,桿 → JPDB Kanji Freq: 3184,漢字の読みを入力してください,Text
__庚__,かのえ,庚 → JPDB Kanji Freq: 3185,漢字の読みを入力してください,Text
脳__漿__，血__漿__,しょう,漿 → JPDB Kanji Freq: 3186,漢字の読みを入力してください,Text
__啄__む,ついば,啄 → JPDB Kanji Freq: 3187,漢字の読みを入力してください,Text
__簒__奪，__簒__立,さん,簒 → JPDB Kanji Freq: 3189,漢字の読みを入力してください,Text
稲子・__蝗__ :cricket:,いなご,蝗 → JPDB Kanji Freq: 3190,漢字の読みを入力してください,Text
槍__衾__，__衾__，野__衾__,ふすま,衾 → JPDB Kanji Freq: 3192,漢字の読みを入力してください,Text
工__廠__，兵器__廠__,しょう,廠 → JPDB Kanji Freq: 3195,漢字の読みを入力してください,Text
__埴__輪,はに,埴 → JPDB Kanji Freq: 3196,漢字の読みを入力してください,Text
__罅__割れる，__罅__，__罅__が入る,ひび,罅 → JPDB Kanji Freq: 3197,漢字の読みを入力してください,Text
麻呂・__麿__,まろ,麿 → JPDB Kanji Freq: 3198,漢字の読みを入力してください,Text
__娑__羅，__娑__婆,しゃ,娑 → JPDB Kanji Freq: 3199,漢字の読みを入力してください,Text
"__錨__
船をとめておくために海におろす、鉄のおもり。アンカー。",いかり,錨 → JPDB Kanji Freq: 3201,漢字の読みを入力してください,Text
金__轡__を嵌める，金__轡__，__轡__虫（口輪）,くつわ,轡 → JPDB Kanji Freq: 3203,漢字の読みを入力してください,Text
背__凭__れ，__凭__せ掛ける，__凭__せる,もた,凭 → JPDB Kanji Freq: 3205,漢字の読みを入力してください,Text
膀__胱__，膀__胱__炎,こう,胱 → JPDB Kanji Freq: 3206,漢字の読みを入力してください,Text
__膀__胱，__膀__胱炎,ぼう,膀 → JPDB Kanji Freq: 3207,漢字の読みを入力してください,Text
禹行__舜__趨,しゅん,舜 → JPDB Kanji Freq: 3208,漢字の読みを入力してください,Text
飢__饉__，水飢__饉__,きん,饉 → JPDB Kanji Freq: 3210,漢字の読みを入力してください,Text
八__紘__，八__紘__一宇,こう,紘 → JPDB Kanji Freq: 3211,漢字の読みを入力してください,Text
