Question,Answers,Comment,Instructions,Render as
__赤__道，__赤__貧，発__赤__,セキ,赤 → JPDB Kanji Freq: 353,漢字の読みを入力してください,Text
"__赤__銅
銅と金と銀とをまぜ合わせて作った金属。",シャク,赤 → JPDB Kanji Freq: 353,漢字の読みを入力してください,Text
__黒__板，漆__黒__，暗__黒__,コク,黒 → JPDB Kanji Freq: 352,漢字の読みを入力してください,Text
__駅__長，__駅__伝，貨物__駅__,エキ,駅 → JPDB Kanji Freq: 351,漢字の読みを入力してください,Text
__礼__儀，謝__礼__，無__礼__,レイ,礼 → JPDB Kanji Freq: 350,漢字の読みを入力してください,Text
__礼__賛，__礼__拝,ライ,礼 → JPDB Kanji Freq: 350,漢字の読みを入力してください,Text
__師__匠，教__師__，医__師__,シ,師 → JPDB Kanji Freq: 349,漢字の読みを入力してください,Text
__遠__近，永__遠__，敬__遠__,エン,遠 → JPDB Kanji Freq: 348,漢字の読みを入力してください,Text
読__経__，__経__文，お__経__，写__経__,キョウ,経 → JPDB Kanji Freq: 347,漢字の読みを入力してください,Text
__経__費，__経__済，__経__験,ケイ,経 → JPDB Kanji Freq: 347,漢字の読みを入力してください,Text
__剣__道，__剣__舞，刀__剣__,ケン,剣 → JPDB Kanji Freq: 346,漢字の読みを入力してください,Text
__血__液，__血__統，鮮__血__,ケツ,血 → JPDB Kanji Freq: 345,漢字の読みを入力してください,Text
__格__式，規__格__，性__格__,カク,格 → JPDB Kanji Freq: 344,漢字の読みを入力してください,Text
"__格__子
❶細い木や竹を、縦横に組んで、まどや戸につけたもの。
❷縦横のすじの模様。チェック。",コウ,格 → JPDB Kanji Freq: 344,漢字の読みを入力してください,Text
__告__示，__告__白，報__告__,コク,告 → JPDB Kanji Freq: 343,漢字の読みを入力してください,Text
__仲__介，__仲__裁，伯__仲__,チュウ,仲 → JPDB Kanji Freq: 342,漢字の読みを入力してください,Text
__背__後，__背__景，腹__背__,ハイ,背 → JPDB Kanji Freq: 341,漢字の読みを入力してください,Text
__係__累，__係__争，関__係__,ケイ,係 → JPDB Kanji Freq: 340,漢字の読みを入力してください,Text
__形__態，__形__成，図__形__,ケイ,形 → JPDB Kanji Freq: 339,漢字の読みを入力してください,Text
__形__相，人__形__,ギョウ,形 → JPDB Kanji Freq: 339,漢字の読みを入力してください,Text
__夢__幻，__夢__中，悪__夢__,ム,夢 → JPDB Kanji Freq: 338,漢字の読みを入力してください,Text
__飲__料，__飲__食，痛__飲__,イン,飲 → JPDB Kanji Freq: 337,漢字の読みを入力してください,Text
__料__金，__料__理，材__料__,リョウ,料 → JPDB Kanji Freq: 336,漢字の読みを入力してください,Text
__警__告，__警__戒，__警__察,ケイ,警 → JPDB Kanji Freq: 335,漢字の読みを入力してください,Text
__語__学，新__語__，国__語__,ゴ,語 → JPDB Kanji Freq: 334,漢字の読みを入力してください,Text
__休__止，__休__憩，定__休__,キュウ,休 → JPDB Kanji Freq: 333,漢字の読みを入力してください,Text
__態__勢，形__態__，容__態__,タイ,態 → JPDB Kanji Freq: 332,漢字の読みを入力してください,Text
__島__民，半__島__，列__島__,トウ,島 → JPDB Kanji Freq: 331,漢字の読みを入力してください,Text
__走__行，競__走__，滑__走__,ソウ,走 → JPDB Kanji Freq: 330,漢字の読みを入力してください,Text
__木__石，大__木__，土__木__,ボク,木 → JPDB Kanji Freq: 329,漢字の読みを入力してください,Text
__木__造，樹__木__，材__木__,モク,木 → JPDB Kanji Freq: 329,漢字の読みを入力してください,Text
__説__明，小__説__，演__説__,セツ,説 → JPDB Kanji Freq: 328,漢字の読みを入力してください,Text
"遊__説__
自分の考えを説明しながら地方を回ること。
例: 首相が全国を━して歩く。",ゼイ,説 → JPDB Kanji Freq: 328,漢字の読みを入力してください,Text
__備__考，守__備__，準__備__,ビ,備 → JPDB Kanji Freq: 327,漢字の読みを入力してください,Text
__位__置，第一__位__，各__位__,イ,位 → JPDB Kanji Freq: 326,漢字の読みを入力してください,Text
__限__度，制__限__，期__限__,ゲン,限 → JPDB Kanji Freq: 325,漢字の読みを入力してください,Text
__花__弁，__花__壇，落__花__,カ,花 → JPDB Kanji Freq: 324,漢字の読みを入力してください,Text
__供__給，提__供__，自__供__,キョウ,供 → JPDB Kanji Freq: 323,漢字の読みを入力してください,Text
__供__物，__供__養,ク,供 → JPDB Kanji Freq: 323,漢字の読みを入力してください,Text
__馬__車，競__馬__，乗__馬__,バ,馬 → JPDB Kanji Freq: 322,漢字の読みを入力してください,Text
__利__益，鋭__利__，勝__利__,リ,利 → JPDB Kanji Freq: 321,漢字の読みを入力してください,Text
__送__別，放__送__，運__送__,ソウ,送 → JPDB Kanji Freq: 320,漢字の読みを入力してください,Text
__半__分，__半__面，大__半__,ハン,半 → JPDB Kanji Freq: 319,漢字の読みを入力してください,Text
__友__好，__友__情，親__友__,ユウ,友 → JPDB Kanji Freq: 318,漢字の読みを入力してください,Text
__原__因，__原__理，高__原__,ゲン,原 → JPDB Kanji Freq: 317,漢字の読みを入力してください,Text
__素__顔，__素__手，__素__性,ス,素 → JPDB Kanji Freq: 316,漢字の読みを入力してください,Text
__素__材，元__素__，平__素__,ソ,素 → JPDB Kanji Freq: 316,漢字の読みを入力してください,Text
__公__平，__公__私，__公__園,コウ,公 → JPDB Kanji Freq: 315,漢字の読みを入力してください,Text
__組__織，__組__成，改__組__,ソ,組 → JPDB Kanji Freq: 314,漢字の読みを入力してください,Text
__姉__妹，諸__姉__,シ,姉 → JPDB Kanji Freq: 313,漢字の読みを入力してください,Text
__軍__隊，__軍__備，空__軍__,グン,軍 → JPDB Kanji Freq: 312,漢字の読みを入力してください,Text
__構__造，__構__内，結__構__,コウ,構 → JPDB Kanji Freq: 311,漢字の読みを入力してください,Text
__首__尾，__首__席，自__首__,シュ,首 → JPDB Kanji Freq: 310,漢字の読みを入力してください,Text
__断__絶，__断__定，判__断__,ダン,断 → JPDB Kanji Freq: 309,漢字の読みを入力してください,Text
__敵__，__敵__意，匹__敵__,テキ,敵 → JPDB Kanji Freq: 308,漢字の読みを入力してください,Text
__活__動，__活__力，生__活__,カツ,活 → JPDB Kanji Freq: 307,漢字の読みを入力してください,Text
__存__分，保__存__，__存__じます,ゾン,存 → JPDB Kanji Freq: 306,漢字の読みを入力してください,Text
__存__在，__存__続，既__存__,ソン,存 → JPDB Kanji Freq: 306,漢字の読みを入力してください,Text
__朝__食，早__朝__，今__朝__,チョウ,朝 → JPDB Kanji Freq: 305,漢字の読みを入力してください,Text
__打__撃，__打__破，乱__打__,ダ,打 → JPDB Kanji Freq: 304,漢字の読みを入力してください,Text
__追__跡，__追__放，訴__追__,ツイ,追 → JPDB Kanji Freq: 303,漢字の読みを入力してください,Text
__抜__群，選__抜__,バツ,抜 → JPDB Kanji Freq: 302,漢字の読みを入力してください,Text
自__由__，理__由__，事__由__,ユウ,由 → JPDB Kanji Freq: 301,漢字の読みを入力してください,Text
__由__来，経__由__,ユ,由 → JPDB Kanji Freq: 301,漢字の読みを入力してください,Text
__由__緒,ユイ,由 → JPDB Kanji Freq: 301,漢字の読みを入力してください,Text
__転__出，回__転__，運__転__,テン,転 → JPDB Kanji Freq: 300,漢字の読みを入力してください,Text
__加__入，__加__減，追__加__,カ,加 → JPDB Kanji Freq: 299,漢字の読みを入力してください,Text
__期__間，__期__待，予__期__,キ,期 → JPDB Kanji Freq: 298,漢字の読みを入力してください,Text
最__期__，この__期__に及んで,ゴ,期 → JPDB Kanji Freq: 298,漢字の読みを入力してください,Text
__術__策，技__術__，芸__術__,ジュツ,術 → JPDB Kanji Freq: 297,漢字の読みを入力してください,Text
__室__内，皇__室__，居__室__,シツ,室 → JPDB Kanji Freq: 296,漢字の読みを入力してください,Text
__運__動，__運__命，海__運__,ウン,運 → JPDB Kanji Freq: 295,漢字の読みを入力してください,Text
__任__意，__任__務，責__任__,ニン,任 → JPDB Kanji Freq: 294,漢字の読みを入力してください,Text
__平__面，__平__和，公__平__,ヘイ,平 → JPDB Kanji Freq: 293,漢字の読みを入力してください,Text
__平__等,ビョウ,平 → JPDB Kanji Freq: 293,漢字の読みを入力してください,Text
__川__柳，河__川__,セン,川 → JPDB Kanji Freq: 292,漢字の読みを入力してください,Text
__買__収，売__買__，購__買__,バイ,買 → JPDB Kanji Freq: 291,漢字の読みを入力してください,Text
__苦__心，__苦__労，辛__苦__,ク,苦 → JPDB Kanji Freq: 290,漢字の読みを入力してください,Text
__果__実，__果__断，結__果__,カ,果 → JPDB Kanji Freq: 289,漢字の読みを入力してください,Text
__予__定，__予__備，猶__予__,ヨ,予 → JPDB Kanji Freq: 288,漢字の読みを入力してください,Text
__姿__勢，容__姿__，雄__姿__,シ,姿 → JPDB Kanji Freq: 287,漢字の読みを入力してください,Text
__倒__産，圧__倒__，傾__倒__,トウ,倒 → JPDB Kanji Freq: 286,漢字の読みを入力してください,Text
__進__級，__進__言，前__進__,シン,進 → JPDB Kanji Freq: 285,漢字の読みを入力してください,Text
__認__識，承__認__，否__認__,ニン,認 → JPDB Kanji Freq: 284,漢字の読みを入力してください,Text
__輩__出，同__輩__，先__輩__,ハイ,輩 → JPDB Kanji Freq: 283,漢字の読みを入力してください,Text
__反__映，__反__対，違__反__,ハン,反 → JPDB Kanji Freq: 282,漢字の読みを入力してください,Text
"__反__物，一__反__
着物にする布。とくに、大人の着物一着分ずつになっているものをいう。呉服。",タン,反 → JPDB Kanji Freq: 282,漢字の読みを入力してください,Text
"謀__反__
仕えている人や政府にそむくこと。",ホン,反 → JPDB Kanji Freq: 282,漢字の読みを入力してください,Text
__守__備，保__守__，攻__守__,シュ,守 → JPDB Kanji Freq: 281,漢字の読みを入力してください,Text
__約__束，__約__半分，節__約__,ヤク,約 → JPDB Kanji Freq: 280,漢字の読みを入力してください,Text
__記__入，__記__号，伝__記__,キ,記 → JPDB Kanji Freq: 279,漢字の読みを入力してください,Text
__貴__重，__貴__下，騰__貴__,キ,貴 → JPDB Kanji Freq: 278,漢字の読みを入力してください,Text
休__息__，消__息__，子__息__,ソク,息 → JPDB Kanji Freq: 277,漢字の読みを入力してください,Text
__消__滅，__消__極的，費__消__,ショウ,消 → JPDB Kanji Freq: 276,漢字の読みを入力してください,Text
__急__速，__急__務，緊__急__,キュウ,急 → JPDB Kanji Freq: 275,漢字の読みを入力してください,Text
__第__一，__第__三者，及__第__,ダイ,第 → JPDB Kanji Freq: 274,漢字の読みを入力してください,Text
__件__数，事__件__，条__件__,ケン,件 → JPDB Kanji Freq: 273,漢字の読みを入力してください,Text
注__文__，__文__句，経__文__，天__文__学,モン,文 → JPDB Kanji Freq: 272,漢字の読みを入力してください,Text
__文__学，__文__化，作__文__,ブン,文 → JPDB Kanji Freq: 272,漢字の読みを入力してください,Text
__頑__強，__頑__健，__頑__固,ガン,頑 → JPDB Kanji Freq: 271,漢字の読みを入力してください,Text
__痛__快，苦__痛__，心__痛__,ツウ,痛 → JPDB Kanji Freq: 270,漢字の読みを入力してください,Text
__十__字架，__十__文字,ジュウ,十 → JPDB Kanji Freq: 269,漢字の読みを入力してください,Text
__十__回,ジッ,十 → JPDB Kanji Freq: 269,漢字の読みを入力してください,Text
__負__担，__負__傷，勝__負__,フ,負 → JPDB Kanji Freq: 268,漢字の読みを入力してください,Text
__状__態，白__状__，免__状__,ジョウ,状 → JPDB Kanji Freq: 267,漢字の読みを入力してください,Text
__特__殊，__特__産，独__特__,トク,特 → JPDB Kanji Freq: 266,漢字の読みを入力してください,Text
__想__像，感__想__，予__想__,ソウ,想 → JPDB Kanji Freq: 265,漢字の読みを入力してください,Text
"愛__想__
①相手に好感を与える顔つきや態度。「―のよい人」",ソ,想 → JPDB Kanji Freq: 265,漢字の読みを入力してください,Text
__画__期的，計__画__，区__画__,カク,画 → JPDB Kanji Freq: 264,漢字の読みを入力してください,Text
__画__家，図__画__，映__画__,ガ,画 → JPDB Kanji Freq: 264,漢字の読みを入力してください,Text
__光__線，栄__光__，観__光__,コウ,光 → JPDB Kanji Freq: 263,漢字の読みを入力してください,Text
__得__意，会__得__，損__得__,トク,得 → JPDB Kanji Freq: 262,漢字の読みを入力してください,Text
__歩__道，徒__歩__，進__歩__,ホ,歩 → JPDB Kanji Freq: 261,漢字の読みを入力してください,Text
__歩__合，日__歩__,ブ,歩 → JPDB Kanji Freq: 261,漢字の読みを入力してください,Text
"歩
〘将棋〙前に一つ進むだけの駒",フ,歩 → JPDB Kanji Freq: 261,漢字の読みを入力してください,Text
位__置__，放__置__，処__置__,チ,置 → JPDB Kanji Freq: 260,漢字の読みを入力してください,Text
__題__名，問__題__，出__題__,ダイ,題 → JPDB Kanji Freq: 259,漢字の読みを入力してください,Text
__離__別，距__離__，分__離__,リ,離 → JPDB Kanji Freq: 258,漢字の読みを入力してください,Text
__逃__走，__逃__亡，__逃__避,トウ,逃 → JPDB Kanji Freq: 257,漢字の読みを入力してください,Text
__優__越，__優__柔，俳__優__,ユウ,優 → JPDB Kanji Freq: 256,漢字の読みを入力してください,Text
__点__線，__点__火，採__点__,テン,点 → JPDB Kanji Freq: 255,漢字の読みを入力してください,Text
__県__庁，__県__立，○○__県__,ケン,県 → JPDB Kanji Freq: 254,漢字の読みを入力してください,Text
__他__国，自__他__，排__他__的,タ,他 → JPDB Kanji Freq: 253,漢字の読みを入力してください,Text
__助__力，__助__監督，救__助__,ジョ,助 → JPDB Kanji Freq: 252,漢字の読みを入力してください,Text
__視__覚，__視__力，注__視__,シ,視 → JPDB Kanji Freq: 251,漢字の読みを入力してください,Text
__在__留，__在__宅，存__在__,ザイ,在 → JPDB Kanji Freq: 250,漢字の読みを入力してください,Text
__集__合，__集__結，全__集__,シュウ,集 → JPDB Kanji Freq: 249,漢字の読みを入力してください,Text
__寝__室，__寝__具，就__寝__,シン,寝 → JPDB Kanji Freq: 248,漢字の読みを入力してください,Text
__選__択，__選__挙，当__選__,セン,選 → JPDB Kanji Freq: 247,漢字の読みを入力してください,Text
__振__動，__振__興，不__振__,シン,振 → JPDB Kanji Freq: 246,漢字の読みを入力してください,Text
一__族__，家__族__，民__族__,ゾク,族 → JPDB Kanji Freq: 245,漢字の読みを入力してください,Text
__乗__数，__乗__車，大__乗__的,ジョウ,乗 → JPDB Kanji Freq: 244,漢字の読みを入力してください,Text
__放__送，__放__棄，追__放__,ホウ,放 → JPDB Kanji Freq: 243,漢字の読みを入力してください,Text
__兄__事，父__兄__，義__兄__,ケイ,兄 → JPDB Kanji Freq: 242,漢字の読みを入力してください,Text
__兄__弟,キョウ,兄 → JPDB Kanji Freq: 242,漢字の読みを入力してください,Text
__嫌__悪，__嫌__疑,ケン,嫌 → JPDB Kanji Freq: 241,漢字の読みを入力してください,Text
機__嫌__,ゲン,嫌 → JPDB Kanji Freq: 241,漢字の読みを入力してください,Text
__突__然，__突__端，衝__突__,トツ,突 → JPDB Kanji Freq: 240,漢字の読みを入力してください,Text
__線__路，点__線__，光__線__,セン,線 → JPDB Kanji Freq: 239,漢字の読みを入力してください,Text
__伝__言，__伝__統，宣__伝__,デン,伝 → JPDB Kanji Freq: 238,漢字の読みを入力してください,Text
__流__行，__流__動，電__流__,リュウ,流 → JPDB Kanji Freq: 237,漢字の読みを入力してください,Text
__流__布，__流__転，__流__罪,ル,流 → JPDB Kanji Freq: 237,漢字の読みを入力してください,Text
__電__気，__電__報，発__電__,デン,電 → JPDB Kanji Freq: 236,漢字の読みを入力してください,Text
「__京__浜」，「__京__阪」,ケイ,京 → JPDB Kanji Freq: 235,漢字の読みを入力してください,Text
__京__風，上__京__，帰__京__,キョウ,京 → JPDB Kanji Freq: 235,漢字の読みを入力してください,Text
__海__岸，__海__水浴，航__海__,カイ,海 → JPDB Kanji Freq: 234,漢字の読みを入力してください,Text
__応__答，__応__用，呼__応__,オウ,応 → JPDB Kanji Freq: 233,漢字の読みを入力してください,Text
__夜__半，深__夜__，昼__夜__,ヤ,夜 → JPDB Kanji Freq: 232,漢字の読みを入力してください,Text
依__頼__，信__頼__，無__頼__漢,ライ,頼 → JPDB Kanji Freq: 231,漢字の読みを入力してください,Text
__重__量，__重__大，二__重__,ジュウ,重 → JPDB Kanji Freq: 230,漢字の読みを入力してください,Text
__重__畳，慎__重__，貴__重__,チョウ,重 → JPDB Kanji Freq: 230,漢字の読みを入力してください,Text
__飛__行，__飛__躍，雄__飛__,ヒ,飛 → JPDB Kanji Freq: 229,漢字の読みを入力してください,Text
__報__酬，__報__告，情__報__,ホウ,報 → JPDB Kanji Freq: 228,漢字の読みを入力してください,Text
__都__会，__都__心，首__都__,ト,都 → JPDB Kanji Freq: 227,漢字の読みを入力してください,Text
__都__合，__都__度,ツ,都 → JPDB Kanji Freq: 227,漢字の読みを入力してください,Text
__過__度，__過__失，通__過__,カ,過 → JPDB Kanji Freq: 226,漢字の読みを入力してください,Text
__天__地，__天__然，雨__天__,テン,天 → JPDB Kanji Freq: 225,漢字の読みを入力してください,Text
__失__望，__失__敗，消__失__,シツ,失 → JPDB Kanji Freq: 224,漢字の読みを入力してください,Text
__我__流，彼__我__，自__我__,ガ,我 → JPDB Kanji Freq: 223,漢字の読みを入力してください,Text
__車__輪，__車__庫，電__車__,シャ,車 → JPDB Kanji Freq: 222,漢字の読みを入力してください,Text
__化__石，__化__学，文__化__,カ,化 → JPDB Kanji Freq: 221,漢字の読みを入力してください,Text
__化__粧，__化__身，権__化__,ケ,化 → JPDB Kanji Freq: 221,漢字の読みを入力してください,Text
__配__分，交__配__，心__配__,ハイ,配 → JPDB Kanji Freq: 220,漢字の読みを入力してください,Text
__調__和，__調__査，好__調__,チョウ,調 → JPDB Kanji Freq: 219,漢字の読みを入力してください,Text
__田__地，水__田__，油__田__,デン,田 → JPDB Kanji Freq: 218,漢字の読みを入力してください,Text
__野__外，__野__性，分__野__,ヤ,野 → JPDB Kanji Freq: 217,漢字の読みを入力してください,Text
__起__立，__起__源，奮__起__,キ,起 → JPDB Kanji Freq: 216,漢字の読みを入力してください,Text
__親__族，__親__友，肉__親__,シン,親 → JPDB Kanji Freq: 215,漢字の読みを入力してください,Text
__社__会，会__社__，神__社__,シャ,社 → JPDB Kanji Freq: 214,漢字の読みを入力してください,Text
__美__醜，__美__術，賛__美__,ビ,美 → JPDB Kanji Freq: 213,漢字の読みを入力してください,Text
__呼__吸，__呼__応，点__呼__,コ,呼 → JPDB Kanji Freq: 212,漢字の読みを入力してください,Text
__安__全，__安__価，不__安__,アン,安 → JPDB Kanji Freq: 211,漢字の読みを入力してください,Text
__絶__妙，__絶__食，断__絶__,ゼツ,絶 → JPDB Kanji Freq: 210,漢字の読みを入力してください,Text
__風__力，__風__俗，強__風__,フウ,風 → JPDB Kanji Freq: 209,漢字の読みを入力してください,Text
__風__情，中__風__,フ,風 → JPDB Kanji Freq: 209,漢字の読みを入力してください,Text
満__員__，定__員__，社__員__,イン,員 → JPDB Kanji Freq: 208,漢字の読みを入力してください,Text
__業__病，罪__業__，自__業__自得,ゴウ,業 → JPDB Kanji Freq: 207,漢字の読みを入力してください,Text
__業__績，職__業__，卒__業__,ギョウ,業 → JPDB Kanji Freq: 207,漢字の読みを入力してください,Text
__命__令，運__命__，生__命__,メイ,命 → JPDB Kanji Freq: 206,漢字の読みを入力してください,Text
"寿__命__
①〔生まれたときに決まっているとされる〕命の続く期間。または、その終わり。
「これも━です」
②使える期間。
「━が切れた」",ミョウ,命 → JPDB Kanji Freq: 206,漢字の読みを入力してください,Text
__色__彩，__色__調，__色__欲,シキ,色 → JPDB Kanji Freq: 205,漢字の読みを入力してください,Text
原__色__，特__色__，物__色__,ショク,色 → JPDB Kanji Freq: 205,漢字の読みを入力してください,Text
__水__分，__水__陸，海__水__,スイ,水 → JPDB Kanji Freq: 204,漢字の読みを入力してください,Text
下水__溝__，排水__溝__，海__溝__，側__溝__,コウ,溝 → JPDB Kanji Freq: 2095,漢字の読みを入力してください,Text
__機__械，__機__会，危__機__,キ,機 → JPDB Kanji Freq: 203,漢字の読みを入力してください,Text
__数__字，__数__量，年__数__,スウ,数 → JPDB Kanji Freq: 202,漢字の読みを入力してください,Text
人__数__,"ス,スウ",数 → JPDB Kanji Freq: 202,漢字の読みを入力してください,Text
__三__角，__三__流，再__三__,サン,三 → JPDB Kanji Freq: 201,漢字の読みを入力してください,Text
__残__留，__残__念，敗__残__,ザン,残 → JPDB Kanji Freq: 200,漢字の読みを入力してください,Text
__成__功，完__成__，賛__成__,セイ,成 → JPDB Kanji Freq: 199,漢字の読みを入力してください,Text
__成__就，__成__仏,ジョウ,成 → JPDB Kanji Freq: 199,漢字の読みを入力してください,Text
__母__性，父__母__，祖__母__,ボ,母 → JPDB Kanji Freq: 198,漢字の読みを入力してください,Text
__始__終，年__始__，開__始__,シ,始 → JPDB Kanji Freq: 197,漢字の読みを入力してください,Text
__可__否，__可__能，許__可__,カ,可 → JPDB Kanji Freq: 196,漢字の読みを入力してください,Text
__多__少，__多__数，雑__多__,タ,多 → JPDB Kanji Freq: 195,漢字の読みを入力してください,Text
__主__人，__主__権，施__主__,シュ,主 → JPDB Kanji Freq: 194,漢字の読みを入力してください,Text
法__主__，坊__主__,ス,主 → JPDB Kanji Freq: 194,漢字の読みを入力してください,Text
__戻__入，返__戻__,レイ,戻 → JPDB Kanji Freq: 193,漢字の読みを入力してください,Text
__止__宿，静__止__，中__止__,シ,止 → JPDB Kanji Freq: 192,漢字の読みを入力してください,Text
__指__示，__指__導，屈__指__,シ,指 → JPDB Kanji Freq: 191,漢字の読みを入力してください,Text
__表__面，代__表__，発__表__,ヒョウ,表 → JPDB Kanji Freq: 190,漢字の読みを入力してください,Text
__願__望，祈__願__，志__願__,ガン,願 → JPDB Kanji Freq: 189,漢字の読みを入力してください,Text
__撃__退，攻__撃__，打__撃__,ゲキ,撃 → JPDB Kanji Freq: 188,漢字の読みを入力してください,Text
__校__閲，将__校__，学__校__,コウ,校 → JPDB Kanji Freq: 187,漢字の読みを入力してください,Text
__次__回，__次__元，目__次__,ジ,次 → JPDB Kanji Freq: 186,漢字の読みを入力してください,Text
__次__第,シ,次 → JPDB Kanji Freq: 186,漢字の読みを入力してください,Text
__番__人，__番__組，順__番__,バン,番 → JPDB Kanji Freq: 185,漢字の読みを入力してください,Text
__士__官，武__士__，紳__士__,シ,士 → JPDB Kanji Freq: 184,漢字の読みを入力してください,Text
__店__舗，開__店__，本__店__,テン,店 → JPDB Kanji Freq: 183,漢字の読みを入力してください,Text
__書__画，__書__籍，読__書__,ショ,書 → JPDB Kanji Freq: 182,漢字の読みを入力してください,Text
__必__然，__必__死，__必__要,ヒツ,必 → JPDB Kanji Freq: 181,漢字の読みを入力してください,Text
__山__脈，高__山__，登__山__,サン,山 → JPDB Kanji Freq: 180,漢字の読みを入力してください,Text
__能__力，芸__能__，効__能__,ノウ,能 → JPDB Kanji Freq: 179,漢字の読みを入力してください,Text
__覚__悟，知__覚__，発__覚__,カク,覚 → JPDB Kanji Freq: 178,漢字の読みを入力してください,Text
__受__諾，__受__験，甘__受__,ジュ,受 → JPDB Kanji Freq: 177,漢字の読みを入力してください,Text
__問__題，__問__答，訪__問__,モン,問 → JPDB Kanji Freq: 176,漢字の読みを入力してください,Text
__白__髪，紅__白__，明__白__,ハク,白 → JPDB Kanji Freq: 175,漢字の読みを入力してください,Text
黒__白__,ビャク,白 → JPDB Kanji Freq: 175,漢字の読みを入力してください,Text
__続__出，__続__行，連__続__,ゾク,続 → JPDB Kanji Freq: 174,漢字の読みを入力してください,Text
__要__点，__要__注意，重__要__,ヨウ,要 → JPDB Kanji Freq: 173,漢字の読みを入力してください,Text
__緒__戦，由__緒__，端__緒__,ショ,緒 → JPDB Kanji Freq: 172,漢字の読みを入力してください,Text
"情__緒__
①感情の動きをさそうような、気分・ふんいき。
「━ゆたか・━たっぷり」",チョ,緒 → JPDB Kanji Freq: 172,漢字の読みを入力してください,Text
__頭__脳，__頭__上，__頭__痛,ズ,頭 → JPDB Kanji Freq: 171,漢字の読みを入力してください,Text
__頭__部，年__頭__，船__頭__,トウ,頭 → JPDB Kanji Freq: 171,漢字の読みを入力してください,Text
"音__頭__，東京音__頭__
❶多くの人がおどったり歌ったりすること。また、その歌やおどり。例: 東京音頭。
❷ほかの人の先に立って、物ごとをすること。","ト,ど",頭 → JPDB Kanji Freq: 171,漢字の読みを入力してください,Text
__東__西，__東__国，以__東__,トウ,東 → JPDB Kanji Freq: 170,漢字の読みを入力してください,Text
__元__祖，__元__日，__元__来,ガン,元 → JPDB Kanji Freq: 169,漢字の読みを入力してください,Text
__元__素，__元__気，多__元__,ゲン,元 → JPDB Kanji Freq: 169,漢字の読みを入力してください,Text
__正__直，__正__面，__正__月,ショウ,正 → JPDB Kanji Freq: 168,漢字の読みを入力してください,Text
__正__義，__正__誤，訂__正__,セイ,正 → JPDB Kanji Freq: 168,漢字の読みを入力してください,Text
__別__離，区__別__，特__別__,ベツ,別 → JPDB Kanji Freq: 167,漢字の読みを入力してください,Text
__空__想，__空__港，上__空__,クウ,空 → JPDB Kanji Freq: 166,漢字の読みを入力してください,Text
__父__母，__父__兄，祖__父__,フ,父 → JPDB Kanji Freq: 165,漢字の読みを入力してください,Text
__関__節，__関__係，__関__する,カン,関 → JPDB Kanji Freq: 164,漢字の読みを入力してください,Text
__直__訴，__直__筆，正__直__,ジキ,直 → JPDB Kanji Freq: 163,漢字の読みを入力してください,Text
__直__立，__直__接，実__直__,チョク,直 → JPDB Kanji Freq: 163,漢字の読みを入力してください,Text
__返__却，__返__事，__返__礼,ヘン,返 → JPDB Kanji Freq: 162,漢字の読みを入力してください,Text
__殺__人，__殺__到，黙__殺__,サツ,殺 → JPDB Kanji Freq: 161,漢字の読みを入力してください,Text
"相__殺__
❶貸し借り・損得などを互いに差し引きして帳消しにすること。
❷長所・利点などが互いに影響し合って効果を失うこと。",サイ,殺 → JPDB Kanji Freq: 161,漢字の読みを入力してください,Text
__殺__生,セツ,殺 → JPDB Kanji Freq: 161,漢字の読みを入力してください,Text
__良__好，__良__心，優__良__,リョウ,良 → JPDB Kanji Freq: 160,漢字の読みを入力してください,Text
__法__律，文__法__，方__法__,ホウ,法 → JPDB Kanji Freq: 159,漢字の読みを入力してください,Text
"__法度__
〘歴〙武士の時代の法律。おきて。
「武家諸━」",はっと,"法 → JPDB Kanji Freq: 159
度 → JPDB Kanji Freq: 50",漢字の読みを入力してください,Text
"__法__主
〘仏〙その宗のかしら。",ホッ,法 → JPDB Kanji Freq: 159,漢字の読みを入力してください,Text
__足__跡，遠__足__，補__足__,ソク,足 → JPDB Kanji Freq: 158,漢字の読みを入力してください,Text
__解__脱，__解__熱剤，__解__毒剤,ゲ,解 → JPDB Kanji Freq: 157,漢字の読みを入力してください,Text
__解__決，__解__禁，理__解__,カイ,解 → JPDB Kanji Freq: 157,漢字の読みを入力してください,Text
__現__象，__現__在，表__現__,ゲン,現 → JPDB Kanji Freq: 156,漢字の読みを入力してください,Text
__信__じる，__信__用，__信__頼，通__信__,シン,信 → JPDB Kanji Freq: 155,漢字の読みを入力してください,Text
__丈__六，__丈__夫な体,ジョウ,丈 → JPDB Kanji Freq: 154,漢字の読みを入力してください,Text
__道__路，__道__徳，報__道__,ドウ,道 → JPDB Kanji Freq: 153,漢字の読みを入力してください,Text
"神__道__ ，神__道__大教
日本にむかしからある宗教の一つ。神話にもとづく神々や先祖をまつる。",トウ,道 → JPDB Kanji Freq: 153,漢字の読みを入力してください,Text
__落__語，__落__涙，集__落__,ラク,落 → JPDB Kanji Freq: 152,漢字の読みを入力してください,Text
__定__石，__定__紋，必__定__,ジョウ,定 → JPDB Kanji Freq: 151,漢字の読みを入力してください,Text
__定__価，安__定__，決__定__,テイ,定 → JPDB Kanji Freq: 151,漢字の読みを入力してください,Text
